MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type,distance,distance_to_bains_des_paquis
cc:d4:2e:fe:72:d9,mxd-94714,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:14:07,100,5500,-92,46.2058444,6.157633246,422.618042,3.790092468,,,WIFI,0.013377444474055384,1.5080286665696359
00:05:fe:c6:8d:ce,10-7430 TRC429518,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:07,9,2452,-93,46.2058444,6.157633246,422.618042,3.790092468,,,WIFI,0.013377444474055384,1.5080286665696359
22803_46001_28928299,Salt Mobile SA,LTE;ch,2024-10-05 15:14:07,522,522,-94,46.2058444,6.157633246,422.618042,3.790092468,,,GSM,0.013377444474055384,1.5080286665696359
06:d7:b0:d4:c2:14,Sunrise_TV_D4C210,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2024-10-05 15:14:12,100,5500,-94,46.2058605,6.157566263,421.788208,3.790092468,,,WIFI,0.013324297746415326,1.504138887107669
de:a1:d4:6c:0c:d7,Klodiana’s iPhone,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2024-10-05 15:14:12,6,2437,-87,46.2058605,6.157566263,421.788208,3.790092468,,,WIFI,0.013324297746415326,1.504138887107669
5c:83:6c:a0:94:e3,WilsonConfig,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,132,5660,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
5c:83:6c:a0:94:e2,WilsonSecurity,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,132,5660,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
5c:83:6c:a0:94:e1,WilsonAV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,132,5660,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
2c:ab:46:b3:df:d3,WilsonConfig,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,136,5680,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
2c:ab:46:b3:df:d2,WilsonSecurity,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,136,5680,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
2c:ab:46:b3:df:d1,WilsonAV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,136,5680,-92,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
10:5a:f7:67:f1:eb,SDG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,100,5500,-90,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
8c:fe:74:5a:57:a7,Configure.Me-1A57A0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,128,5640,-90,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
10:5a:f7:63:77:db,zmk-25434,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:17,100,5500,-93,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
cc:d4:2e:f7:d0:0c,bpu-96655,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2024-10-05 15:14:17,6,2437,-81,46.20590694,6.15757582,421.7851563,3.790092468,,,WIFI,0.013353359309025844,1.5070450718228068
c8:08:73:22:7e:48,VoIP WiFi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:22,1,2412,-91,46.2059405,6.157548669,422.1999512,3.790092468,,,WIFI,0.013343921129918442,1.5067898309551297
c8:08:73:62:7e:48,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:22,1,2412,-89,46.2059405,6.157548669,422.1999512,3.790092468,,,WIFI,0.013343921129918442,1.5067898309551297
10:5a:f7:63:77:d8,zmk-25434,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:22,11,2462,-74,46.2059405,6.157548669,422.1999512,3.790092468,,,WIFI,0.013343921129918442,1.5067898309551297
10:5a:f7:63:77:db,zmk-25434,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:22,100,5500,-87,46.2059405,6.157548669,422.1999512,3.790092468,,,WIFI,0.013343921129918442,1.5067898309551297
5c:83:6c:a0:94:e3,WilsonConfig,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:27,132,5660,-87,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
24:6f:8c:b5:af:ec,HUAWEI P30,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:27,1,2412,-90,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
5c:83:6c:a0:94:e0,Wilson,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:27,132,5660,-90,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
00:05:fe:c6:bb:8d,10-7430 TRC441229,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:27,6,2437,-86,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
b0:a7:b9:aa:b6:12,Nexi_POS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:14:27,1,2412,-83,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
00:05:fe:c6:d4:5f,10-7430 TRC447583,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:27,2,2417,-76,46.20594366,6.157539228,423.2201538,3.790092468,,,WIFI,0.013336875924727829,1.5062888989289205
40:22:d8:76:e4:11,Aereco-Z003779B,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-10-05 15:14:32,4,2427,-91,46.2059508,6.157517955,424.4559326,3.790092468,,,WIFI,0.013321023685211241,1.5051621153149735
5c:83:6c:60:94:e1,WilsonAV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:32,6,2437,-86,46.2059508,6.157517955,424.4559326,3.790092468,,,WIFI,0.013321023685211241,1.5051621153149735
f4:cf:e2:36:ad:4f,((o)) ville-geneve,[ESS],2024-10-05 15:14:32,48,5240,-83,46.2059508,6.157517955,424.4559326,3.790092468,,,WIFI,0.013321023685211241,1.5051621153149735
10:5a:f7:67:f1:e8,SDG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:32,11,2462,-85,46.2059508,6.157517955,424.4559326,3.790092468,,,WIFI,0.013321023685211241,1.5051621153149735
00:05:fe:c6:d4:5b,10-7430 TRC447579,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:37,6,2437,-82,46.2059901,6.157489243,425.5717773,3.790092468,,,WIFI,0.013312978521841797,1.5050988771269407
10:5a:f7:4f:c6:ec,afd-47198,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:42,11,2462,-89,46.20601611,6.157460297,425.3293457,3.790092468,,,WIFI,0.013298880571697765,1.504378308969106
00:05:fe:c6:8d:ce,10-7430 TRC429518,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:42,9,2452,-87,46.20601611,6.157460297,425.3293457,3.790092468,,,WIFI,0.013298880571697765,1.504378308969106
10:5a:f7:67:f1:e8,SDG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:42,11,2462,-79,46.20601611,6.157460297,425.3293457,3.790092468,,,WIFI,0.013298880571697765,1.504378308969106
22803_46001_28928259,Salt Mobile SA,LTE;ch,2024-10-05 15:14:42,1601,1601,-82,46.20601611,6.157460297,425.3293457,3.790092468,,,GSM,0.013298880571697765,1.504378308969106
f4:cf:e2:36:ad:40,((o)) ville-geneve,[ESS],2024-10-05 15:14:47,6,2437,-82,46.20605075,6.157428817,426.7584229,3.790092468,,,WIFI,0.013286552870553015,1.503919956807737
30:ea:e7:bc:8e:18,2000SP_2232-182100001,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:47,2,2417,-88,46.20605075,6.157428817,426.7584229,3.790092468,,,WIFI,0.013286552870553015,1.503919956807737
b0:a7:b9:43:47:03,CashMag_POS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:14:47,11,2462,-79,46.20605075,6.157428817,426.7584229,3.790092468,,,WIFI,0.013286552870553015,1.503919956807737
e8:8f:6f:a2:57:96,Floatinn,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-10-05 15:14:47,8,2447,-91,46.20605075,6.157428817,426.7584229,3.790092468,,,WIFI,0.013286552870553015,1.503919956807737
e8:8f:6f:a2:57:96,Floatinn,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-10-05 15:14:52,8,2447,-86,46.20609362,6.157404688,427.4071655,3.790092468,,,WIFI,0.01328468529855601,1.5043935316589683
00:95:69:90:2e:df,nvrap,[ESS],2024-10-05 15:14:57,1,2412,-93,46.20613887,6.15737716,427.3568115,3.90670085,,,WIFI,0.013281085141750679,1.5047704416345915
24:6f:8c:b5:af:ec,HUAWEI P30,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:14:57,1,2412,-85,46.20613887,6.15737716,427.3568115,3.90670085,,,WIFI,0.013281085141750679,1.5047704416345915
1e:a9:c1:2d:b9:3b,Ambre,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2024-10-05 15:14:57,149,5745,-94,46.20613887,6.15737716,427.3568115,3.90670085,,,WIFI,0.013281085141750679,1.5047704416345915
b8:ec:a3:e4:50:e1,H,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:02,112,5560,-93,46.20617342,6.157363721,427.4193115,3.907719612,,,WIFI,0.013285188981049566,1.5055921745004528
ec:97:e0:35:b4:a8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:02,13,2472,-92,46.20617342,6.157363721,427.4193115,3.907719612,,,WIFI,0.013285188981049566,1.5055921745004528
30:ea:e7:bc:8e:18,2000SP_2232-182100001,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:02,2,2417,-79,46.20617342,6.157363721,427.4193115,3.907719612,,,WIFI,0.013285188981049566,1.5055921745004528
30:89:d3:32:c9:46,RentnConnect18257,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:02,6,2437,-80,46.20617342,6.157363721,427.4193115,3.907719612,,,WIFI,0.013285188981049566,1.5055921745004528
00:05:fe:c6:d4:60,10-7430 TRC447584,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:07,5,2432,-80,46.20619166,6.157314743,426.942749,3.790092468,,,WIFI,0.013250353093847346,1.5031555389673366
00:05:fe:c6:d4:62,10-7430 TRC447586,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:15:07,8,2447,-86,46.20619166,6.157314743,426.942749,3.790092468,,,WIFI,0.013250353093847346,1.5031555389673366
b0:a7:b9:43:47:03,CashMag_POS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:15:07,11,2462,-70,46.20619166,6.157314743,426.942749,3.790092468,,,WIFI,0.013250353093847346,1.5031555389673366
8c:59:c3:c3:98:03,cvh-28281,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,100,5500,-90,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
1c:b0:44:ae:ee:74,uxe-94542,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:20:04,100,5500,-88,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
40:22:d8:76:e4:11,Aereco-Z003779B,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-10-05 15:20:04,4,2427,-89,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
18:58:80:c7:25:51,qeb-17956,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2024-10-05 15:20:04,100,5500,-94,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
b0:39:56:99:3f:33,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,124,5620,-94,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1c:f2:ae,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,104,5520,-92,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1c:f2:af,FAIRMONT,[ESS],2024-10-05 15:20:04,104,5520,-91,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
b0:39:56:99:30:b5,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,124,5620,-92,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1c:f2:aa,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,104,5520,-91,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1c:f2:ab,Swisscom_Auto_Login,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-10-05 15:20:04,104,5520,-91,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
c8:08:73:22:93:88,VoIP WiFi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,1,2412,-88,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1c:f2:ad,Bellavista,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,104,5520,-91,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:05:fe:c6:d4:5f,10-7430 TRC447583,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,2,2417,-87,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1d:67:8a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,64,5320,-89,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1d:67:8b,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,64,5320,-88,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
00:a2:89:1d:67:8c,FAIRMONT,[ESS],2024-10-05 15:20:04,64,5320,-88,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
5c:e9:31:b0:73:6e,TP-Link_736E,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:20:04,2,2417,-88,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
10:5a:f7:63:77:db,zmk-25434,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:20:04,100,5500,-89,46.20704592,6.15639846,431.0563354,5.539620399,,,WIFI,0.012893863928937146,1.4883433046044265
22803_46001_28928259,Salt Mobile SA,LTE;ch,2024-10-05 15:20:04,1601,1601,-113,46.20704592,6.15639846,431.0563354,5.539620399,,,GSM,0.012893863928937146,1.4883433046044265
22803_46001_28928259,Salt Mobile SA,LTE;ch,2024-10-05 15:20:04,1601,1601,-80,46.20704592,6.15639846,431.0563354,5.539620399,,,GSM,0.012893863928937146,1.4883433046044265
88:41:fc:8e:ca:9f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-10-05 15:20:09,100,5500,-91,46.20696112,6.156433123,426.4689941,3.790092468,,,WIFI,0.012876868625078497,1.4856888136301802
88:41:fc:8b:3a:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-10-05 15:30:07,100,5500,-90,46.20576046,6.157577633,426.9633789,7.171313286,,,WIFI,0.013290846161710654,1.50015109929982
12:cd:f9:a8:e4:9c,HUAWEI P20 Pro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:07,1,2412,-80,46.20576046,6.157577633,426.9633789,7.171313286,,,WIFI,0.013290846161710654,1.50015109929982
1c:67:58:df:61:82,HUAWEI-6182,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:30:07,9,2452,-58,46.20576046,6.157577633,426.9633789,7.171313286,,,WIFI,0.013290846161710654,1.50015109929982
b0:ea:bc:09:aa:30,GMG-37921,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-10-05 15:30:19,11,2462,-86,46.20575564,6.15758717,423.3143311,4.59773016,,,WIFI,0.013297354489464017,1.500588330689586
8a:5a:85:dc:e1:7f,Audi_MMI_4035_5GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:19,149,5745,-90,46.20575564,6.15758717,423.3143311,4.59773016,,,WIFI,0.013297354489464017,1.500588330689586
14:59:c0:98:82:65,HouseOfOUD,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:19,6,2437,-82,46.20575564,6.15758717,423.3143311,4.59773016,,,WIFI,0.013297354489464017,1.500588330689586
12:cd:f9:a8:e4:9c,HUAWEI P20 Pro,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:19,1,2412,-68,46.20575564,6.15758717,423.3143311,4.59773016,,,WIFI,0.013297354489464017,1.500588330689586
22803_46001_28928259,Salt Mobile SA,LTE;ch,2024-10-05 15:30:19,1601,1601,-113,46.20575564,6.15758717,423.3143311,4.59773016,,,GSM,0.013297354489464017,1.500588330689586
22803_46001_28928259,Salt Mobile SA,LTE;ch,2024-10-05 15:30:19,1601,1601,-88,46.20575564,6.15758717,423.3143311,4.59773016,,,GSM,0.013297354489464017,1.500588330689586
10:f0:68:9c:2a:80,Wifi-PAS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:29,52,5260,-89,46.20576077,6.157600071,418.425415,3.790092468,,,WIFI,0.013311204866498168,1.5017320564974346
78:45:58:11:87:e4,La Voile,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-10-05 15:30:29,6,2437,-78,46.20576077,6.157600071,418.425415,3.790092468,,,WIFI,0.013311204866498168,1.5017320564974346
04:18:d6:cc:1d:cb,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 0:00:00,128,5640,-94,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
cc:5d:4e:e3:59:8e,swissboat,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],1970-01-01 0:00:00,1,2412,-92,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
04:18:d6:cc:0d:f1,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 0:00:00,40,5200,-80,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
a4:ce:da:8a:2b:c8,Jet deau,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],1970-01-01 0:00:00,1,2412,-83,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
f4:cf:e2:54:4d:50,((o)) ville-geneve,[ESS],1970-01-01 0:00:00,1,2412,-81,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
52:77:fb:16:ea:98,Galaxy S22 Melissa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 0:00:00,6,2437,-85,46.20575202,6.157590935,0.0,188.8332825,,,WIFI,0.013299182540839708,1.5006797447547957
